ax,ay,az,wx,wy,wz
-0.12054400000000001,0.9854889999999998,-0.27317800000000003,0.331377,1.943182,-0.38505
-0.09854100000000003,0.941025,-0.30226200000000003,0.093703,1.992204,-0.405252
-0.10607899999999999,0.990875,-0.26707400000000003,0.231163,2.113872,-0.452241
-0.061432,0.913193,-0.143753,0.312671,2.182233,-0.471249
-0.059952,0.902252,-0.215698,0.071588,2.195194,-0.462484
-0.06535300000000002,0.944,-0.284576,0.039978,2.131817,-0.54383
-0.091767,1.031403,-0.254288,0.411303,2.173477,-0.5875729999999999
-0.08685299999999997,0.995789,-0.25599700000000003,0.5071760000000001,2.281427,-0.580925
-0.07220499999999999,0.9442139999999999,-0.211716,0.24786,2.500721,-0.603726
-0.036604999999999985,0.8823089999999999,-0.35774199999999995,0.029104,2.531909,-0.587144
0.017105000000000002,0.961151,-0.251846,0.26313600000000004,2.607976,-0.669175
0.04185499999999999,0.8985139999999999,-0.31974800000000003,0.238789,2.595006,-0.68774
0.019836000000000003,0.9266969999999999,-0.19522100000000006,-0.046328,2.599607,-0.817479
-0.034789999999999995,0.9189149999999999,-0.186066,-0.024108,2.545281,-0.83801
-0.032104999999999995,0.9792930000000001,-0.222732,0.527786,2.449584,-0.8120310000000001
-0.057632,0.959259,-0.23435999999999998,0.316657,2.507321,-0.814663
-0.097015,0.972916,-0.23518300000000006,-0.211638,2.541156,-0.877102
-0.133423,0.858856,-0.213104,-0.303388,2.57385,-0.869619
-0.117919,0.99292,-0.23568799999999995,-0.002689,2.45405,-0.78897
-0.10746799999999998,0.986832,-0.152725,-0.013634,2.33475,-0.789506
-0.186081,0.994049,-0.018555000000000016,-0.789474,2.327681,-0.956073
-0.138016,0.9574739999999999,-0.179993,-0.47354,2.278714,-0.781662
-0.104126,1.135529,-0.009170999999999985,-0.529229,2.088628,-0.844569
-0.05796800000000001,0.8625940000000001,0.066696,-0.183111,1.6750349999999998,-0.780311
-0.07437099999999999,0.994827,0.24739000000000005,0.133603,1.131832,-0.83855
-0.129379,1.051636,0.3205410000000001,0.493839,0.598268,-0.517163
-0.128937,1.032761,0.370255,0.215904,-0.029312,-0.393066
-0.078888,1.08133,0.13554400000000005,0.231704,-0.188499,-0.504825
-0.027817,0.9724729999999999,0.2776040000000001,0.197367,-0.141554,-0.462093
0.07521,0.984527,0.06695499999999999,-0.190269,-0.363774,-0.320449
0.13830599999999998,1.0109549999999998,-0.06909200000000001,-0.26072199999999995,-0.506912,-0.35515
0.13273599999999994,1.039276,-0.05860900000000002,-0.006283,-0.496241,-0.334978
0.054169,1.293381,-0.07132000000000002,0.009194,-0.408498,-0.26479400000000003
0.06935100000000002,1.079513,-0.14565999999999998,0.016546,-0.6604979999999999,-0.203288
0.037567,1.128388,-0.279312,0.300703,-0.945218,-0.086728
-0.017318,1.223633,-0.06956499999999999,0.5898220000000001,-0.8378120000000001,0.07866000000000001
-0.045853,1.079513,-0.14697300000000002,0.28978200000000004,-0.8099029999999999,0.138383
-0.055786,1.052368,-0.254608,0.152943,-0.858125,0.179585
-0.07052699999999999,1.042008,-0.294281,-0.015676,-0.907003,0.120899
-0.098679,1.0365749999999998,-0.15467899999999998,0.514625,-0.95422,0.268822
-0.12596100000000002,0.9770049999999999,-0.17544600000000005,0.582888,-1.00332,0.397527
-0.109909,0.8889309999999999,-0.269196,-0.266832,-1.09007,0.318485
-0.102371,1.128311,-0.306916,0.098924,-1.031739,0.209437
-0.090408,0.9836889999999999,-0.225373,0.82055,-0.8802760000000001,0.336612
-0.08940100000000001,0.7937929999999999,-0.272339,0.44748,-0.8771040000000001,0.402439
-0.059983,0.920578,-0.285355,-0.089951,-1.064084,0.270793
-0.088836,1.08812,-0.208206,0.176727,-1.284722,0.235073
-0.131408,1.087815,-0.14773499999999998,0.8544209999999999,-1.376707,0.468508
-0.13159200000000001,0.983658,-0.23251300000000005,0.792035,-1.59749,0.644662
-0.076691,1.070145,-0.183563,0.06266000000000001,-1.640202,0.549711
-0.068115,1.015671,-0.127228,-0.041896,-1.557995,0.666512
-0.02668700000000001,1.04924,-0.15621900000000002,0.714625,-1.404442,0.761323
-0.003753999999999994,1.051254,-0.301743,0.419794,-1.532261,0.7666609999999999
-0.011458999999999995,1.089432,-0.258255,-0.035081,-1.898663,0.8747450000000001
-0.019302999999999997,1.128662,-0.185074,0.23035500000000006,-1.907846,0.958224
-0.034194999999999996,0.979935,-0.168762,0.467442,-2.039884,0.986409
-0.06262200000000001,1.039764,-0.228913,0.375787,-2.255061,1.036015
-0.07434099999999999,1.11705,-0.322372,0.431395,-2.204133,0.962158
-0.123596,0.908524,-0.241806,0.27134899999999995,-1.869827,1.070866
-0.085785,0.914734,-0.28341700000000003,0.165666,-1.898108,1.034702
-0.089233,1.047836,-0.30683900000000003,0.352274,-2.045228,1.0662
-0.167267,1.047669,-0.3663029999999999,0.434356,-2.0669720000000003,1.122466
