ax,ay,az,wx,wy,wz
-1.039887,-0.101104,0.08429000000000003,-0.848189,0.068746,0.061716
-0.98616,-0.049789,0.11972099999999995,-1.130078,-0.089469,0.148607
-0.939362,0.017135,0.16030899999999998,-0.8647879999999999,-0.388276,0.031198000000000007
-0.9626010000000002,0.013840000000000002,0.202683,-0.568485,-0.548096,-0.002158
-0.9958040000000001,-0.003403000000000001,0.138336,-0.25819699999999995,-0.67106,-0.12295
-1.02803,0.012436,0.050537,-0.185056,-0.760373,-0.1518
-1.050933,0.0060880000000000005,0.052536000000000034,-0.245569,-0.821042,-0.103593
-1.0252690000000002,-0.01207,0.010772000000000006,-0.373814,-0.938268,-0.0287
-1.041382,-0.001526,-0.056717,-0.310999,-0.886832,-0.01278
-1.045319,0.054062,-0.055053999999999985,-0.290742,-0.984778,-0.02454
-1.0604250000000002,0.11782900000000003,-0.101334,-0.160279,-0.981214,-0.049586
-1.046585,0.073974,-0.088242,-0.10534,-0.888265,-0.030892000000000006
-1.0424350000000002,0.037841,-0.100678,-0.153279,-0.844319,0.058523
-1.040924,0.041458,-0.032059000000000004,-0.329286,-0.806504,0.088758
-1.0205540000000002,0.042999,-0.005860000000000001,-0.5707770000000001,-0.815016,0.064575
-1.01593,0.044418,-0.017943999999999998,-0.365948,-0.8307110000000001,-0.032419
-0.9956200000000001,-0.037353,0.035309000000000014,0.046543,-0.934183,-0.166143
-0.980316,-0.03209,0.0005499999999999949,0.308874,-1.0131940000000002,-0.196452
-1.000031,-0.088425,-0.080398,0.123041,-0.883655,-0.130726
-1.035324,-0.063644,-0.1138,-0.083342,-0.718043,-0.07419500000000001
-1.0458070000000002,-0.006957999999999999,-0.07820200000000001,0.00351,-0.515456,-0.085409
-1.01326,0.009262000000000001,-0.028946000000000013,-0.08956499999999999,-0.484805,-0.060867999999999985
-0.999405,0.013824000000000005,0.029678000000000024,-0.349686,-0.582487,-0.019788
-1.032853,-0.029158999999999997,0.16688599999999998,-0.439176,-0.596186,0.072327
-1.0361939999999998,-0.048752,0.306061,-0.210939,-0.6846260000000001,0.095783
-1.001465,-0.073029,0.34333800000000003,-0.157027,-0.770175,-0.012448
-0.99411,-0.0784,0.34108,-0.039426,-0.879994,-0.12559800000000002
-1.01915,-0.085404,0.281723,0.15332,-1.091448,-0.182125
-1.01741,-0.012695,0.29072600000000004,-0.036660000000000005,-0.89151,-0.090258
-0.962219,0.009887000000000005,0.184204,-0.159901,-0.871576,-0.056676
-1.045807,-0.001877,0.3237,0.039982,-1.071552,-0.163273
-1.025772,0.087921,0.17633099999999996,-0.272193,-0.799624,-0.060541
-0.978043,0.020171999999999995,0.196503,-0.309058,-0.751862,-0.063743
-0.967148,0.109055,0.233871,-0.156576,-0.9332,-0.033808
-0.9827879999999999,0.014785999999999994,0.356522,-0.063196,-0.806348,0.125245
-0.924057,-0.135285,0.410797,-0.276279,-0.742639,0.246304
-0.829392,0.015227999999999997,0.5109100000000001,-0.393196,-1.014069,0.14849600000000002
-0.948547,0.07711799999999999,0.487869,-0.286077,-1.206174,-0.012367
-0.927078,-0.07157899999999999,0.509293,-0.279769,-1.2213379999999998,-0.065488
-0.943024,-0.039184,0.409592,-0.407514,-1.068588,-0.081924
-0.916458,-0.015257999999999997,0.5837399999999999,-0.595224,-1.021995,0.005629
-0.910919,-0.10086,0.504364,-0.5827479999999999,-1.106401,0.142999
