ax,ay,az,wx,wy,wz
-0.02887,0.957962,-0.278992,-0.069276,0.046317,-0.014629
-0.036713,0.966247,-0.27618400000000004,-0.008292,0.026942,-0.00526
-0.037293,0.961304,-0.244522,-0.010459,0.020567,-0.006359
-0.034332,0.950653,-0.273743,-0.05579,0.019625,0.016404
-0.039719,0.95845,-0.272369,-0.024525,0.046115,0.016887
-0.026535,0.949249,-0.299454,-0.068501,0.066471,0.02373
-0.041092,0.951645,-0.276794,-0.044756,0.08554499999999998,0.020898
-0.038666,0.938538,-0.303101,-0.061999,0.09728800000000003,0.033442
-0.047638,0.917084,-0.29258799999999996,-0.193924,0.12859000000000004,0.039035
-0.058502,0.937057,-0.284927,-0.159206,0.18487,0.032146
-0.040085,0.963409,-0.305024,-0.089281,0.235683,0.042787
-0.058578,0.965378,-0.307281,0.018513,0.336373,0.050852
-0.043854,0.9454650000000002,-0.339248,-0.035832,0.417418,0.053358
-0.054428,0.951278,-0.321381,-0.07540299999999998,0.580392,0.018912
-0.049973,0.986862,-0.324631,0.250969,0.64944,0.049245
-0.063538,0.98201,-0.32927,0.820342,0.7836229999999998,0.07356999999999998
-0.07052599999999999,1.034348,-0.400436,1.46771,0.976113,0.059695
-0.08297799999999998,0.955994,-0.440323,1.818351,1.292135,-0.053064
-0.061707,0.844482,-0.484573,1.795665,1.501943,-0.138308
-0.043182,0.8553320000000001,-0.53688,1.668769,1.667447,-0.23789
-0.090255,0.845794,-0.6030420000000001,1.492321,1.866053,-0.304072
-0.11843799999999997,0.833237,-0.635726,1.154583,2.088722,-0.434299
-0.120728,0.801514,-0.616836,0.551023,2.318743,-0.598154
-0.106934,0.748887,-0.625488,-0.121514,2.472259,-0.671532
-0.104843,0.837036,-0.6057429999999999,-0.178603,2.667138,-0.657221
-0.116088,0.950256,-0.656372,0.488486,2.880881,-0.698469
-0.110626,0.8674769999999999,-0.689133,1.126012,3.104524,-0.883855
-0.165908,0.706467,-0.600311,1.315193,3.352247,-1.192774
-0.16099500000000003,0.520081,-0.711319,0.290028,3.491425,-1.528891
-0.214066,0.54625,-0.635651,-1.054892,3.766428,-1.604355
-0.226486,0.8926699999999999,-0.593125,-0.59024,3.775435,-1.585944
-0.228592,0.964508,-0.476974,0.800116,3.63247,-1.682141
-0.248031,0.880356,-0.348328,1.4611,3.467494,-1.740955
-0.210205,0.7360379999999999,-0.337784,0.735904,3.312717,-1.861235
-0.26670800000000006,0.837952,-0.340469,-0.024277,3.373783,-1.812486
-0.193024,1.042099,-0.34114,0.302995,3.346056,-1.814191
-0.147385,0.915176,-0.278244,0.531263,3.236775,-1.833388
-0.12493900000000002,0.811844,-0.280044,0.065436,3.159717,-1.876386
-0.162475,0.970902,-0.33248900000000003,-0.372666,3.310204,-1.889973
-0.14964300000000003,1.0211029999999999,-0.340423,-0.125548,3.115579,-1.804662
-0.16888400000000003,0.960098,-0.30191,-0.287096,2.971315,-1.724117
-0.16858,1.0121460000000002,-0.26522900000000005,-0.577345,3.031791,-1.653701
-0.152237,1.072266,-0.331573,-0.704145,3.09387,-1.609675
-0.139435,1.098312,-0.231369,-1.145299,3.244078,-1.434864
-0.11871399999999997,1.116562,-0.324554,-1.092248,3.0828,-1.150035
-0.075043,1.1945489999999999,-0.15152,-0.711697,2.784326,-0.943693
-0.097763,1.027069,-0.03094499999999997,-1.013014,2.670122,-0.724592
