ax,ay,az,wx,wy,wz
-1.004594,0.000773999999999997,-0.0007579999999999809,-0.408355,-0.3165,-1.209788
-0.997125,0.035697000000000007,0.0012270000000000336,-0.436059,-0.426374,-1.137244
-0.9845,0.059501,0.007552000000000003,-0.451454,-0.554353,-1.047774
-0.967479,0.07002500000000003,-0.013378,-0.417904,-0.673819,-0.950946
-0.954145,0.081126,-0.03511499999999995,-0.386835,-0.788248,-0.851744
-0.951211,0.07560399999999998,-0.03636600000000001,-0.383914,-0.900447,-0.786382
-0.958742,0.08019000000000001,-0.03433600000000005,-0.430035,-0.99835,-0.705415
-0.961352,0.103119,-0.04109499999999999,-0.51166,-1.11028,-0.585987
-0.969404,0.123918,-0.061088000000000024,-0.513844,-1.19039,-0.441076
-0.973721,0.110655,-0.068668,-0.420476,-1.275381,-0.309196
-0.986094,0.11423200000000003,-0.08165499999999998,-0.23766,-1.366653,-0.196368
-0.997053,0.132783,-0.098435,-0.152901,-1.447741,-0.052485
-1.006091,0.13729300000000003,-0.10424,-0.168669,-1.50122,0.098422
-1.017043,0.13474,-0.123894,-0.217628,-1.521931,0.221458
-1.021208,0.15192,-0.151085,-0.28743,-1.543488,0.360075
-1.025431,0.169477,-0.182781,-0.354957,-1.523933,0.51318
-1.031072,0.186369,-0.247488,-0.270693,-1.496512,0.672599
-1.033229,0.183946,-0.313542,-0.108258,-1.422461,0.797088
-1.038938,0.187751,-0.381561,0.117767,-1.325278,0.902393
-1.040106,0.20044,-0.447405,0.284682,-1.160943,1.046067
-1.032725,0.186723,-0.484391,0.418333,-0.955046,1.200444
-1.047575,0.163675,-0.5134869999999999,0.556763,-0.717659,1.335508
-1.056129,0.147332,-0.517571,0.703917,-0.511917,1.446487
-1.074722,0.107296,-0.513013,0.777656,-0.31481,1.518681
-1.08523,0.079221,-0.513049,0.872182,-0.103385,1.559573
-1.091491,0.060766,-0.517517,0.950798,0.104614,1.587112
-1.108687,0.045792,-0.5027410000000001,0.9962780000000002,0.334257,1.594065
-1.12155,0.010124999999999997,-0.485197,1.03447,0.555323,1.564805
-1.124572,-0.02375800000000001,-0.464949,0.959965,0.793069,1.484601
-1.129128,-0.04024,-0.417584,0.815898,0.9770970000000002,1.406728
-1.136298,-0.059939999999999986,-0.398628,0.761533,1.100058,1.288141
-1.155838,-0.07145200000000002,-0.402721,0.808958,1.192809,1.127557
-1.169944,-0.06488500000000003,-0.367528,0.8600379999999999,1.287796,1.003227
-1.174293,-0.05537700000000001,-0.32253200000000004,0.915918,1.399964,0.909046
-1.162462,-0.06421399999999998,-0.252898,1.066332,1.463321,0.787413
-1.151127,-0.074793,-0.190972,1.246614,1.424291,0.633405
-1.138247,-0.07755300000000001,-0.1261,1.383092,1.327715,0.455268
-1.123967,-0.06269399999999997,-0.07305899999999999,1.484154,1.212525,0.278331
-1.113338,-0.03549100000000002,-0.030242999999999992,1.4884,1.108423,0.12525900000000004
-1.100177,-0.014481999999999993,0.008565000000000045,1.413072,0.999292,-0.023151
-1.082565,0.023767999999999984,0.020501999999999965,1.317016,0.870338,-0.14618
-1.067703,0.07309800000000001,0.015965000000000007,1.120549,0.734284,-0.250173
-1.042687,0.10256999999999998,0.019397,0.794132,0.630772,-0.335159
-1.015464,0.143647,-0.010555999999999954,0.456647,0.532391,-0.403324
-0.984436,0.16370800000000002,-0.059149000000000014,0.054061,0.474075,-0.4246
-0.961688,0.177481,-0.09240400000000003,-0.233572,0.44896,-0.445684
-0.9335270000000002,0.179113,-0.139365,-0.450145,0.409613,-0.442493
-0.920357,0.162591,-0.208121,-0.541693,0.347067,-0.443778
-0.91595,0.147251,-0.254725,-0.518189,0.298028,-0.446017
-0.914605,0.13171600000000003,-0.287361,-0.540207,0.286007,-0.411076
-0.911239,0.103918,-0.31343000000000004,-0.54517,0.298307,-0.402674
-0.911313,0.076904,-0.344942,-0.416428,0.267984,-0.450621
-0.914354,0.05772400000000001,-0.356628,-0.283905,0.21428,-0.480381
-0.928615,0.035078000000000005,-0.355657,-0.186989,0.177849,-0.503046
-0.942861,0.03661400000000001,-0.35752900000000004,-0.122075,0.178042,-0.537924
-0.943811,0.038618,-0.34836900000000004,-0.140414,0.174119,-0.536713
-0.945176,0.030116999999999994,-0.34338,-0.135377,0.146061,-0.558386
-0.938837,0.013127,-0.336483,-0.111966,0.12029500000000003,-0.594478
-0.930795,-0.011036000000000002,-0.327589,-0.07268099999999998,0.105535,-0.637795
-0.9206,-0.043225,-0.307728,-0.091006,0.097057,-0.655946
-0.913464,-0.117247,-0.244904,-0.166831,0.08557,-0.705527
-0.934142,-0.178663,-0.191988,-0.179901,0.014671,-0.844252
-0.9743520000000002,-0.208187,-0.138727,-0.261109,-0.14946,-0.97326
-1.015629,-0.2164,-0.08185399999999998,-0.353228,-0.336833,-1.108284
-1.052604,-0.216786,-0.04017900000000001,-0.473598,-0.509411,-1.225321
-1.0737390000000002,-0.190142,-0.016268000000000005,-0.491032,-0.696776,-1.323944
-1.092287,-0.141171,-0.013560000000000016,-0.430215,-0.867704,-1.379035
-1.104812,-0.10423,-0.011855999999999976,-0.440585,-1.007064,-1.392077
-1.116111,-0.061303,-0.0024719999999999742,-0.476756,-1.130429,-1.397988
-1.125212,0.014071,-0.013856000000000037,-0.482243,-1.273266,-1.368792
-1.133374,0.110027,-0.039241000000000026,-0.545206,-1.43349,-1.319139
-1.144728,0.195273,-0.06661999999999998,-0.599882,-1.543179,-1.210479
-1.143375,0.27692399999999995,-0.124498,-0.638961,-1.588011,-1.063283
-1.119597,0.365436,-0.17433099999999999,-0.657563,-1.57152,-0.826855
-1.078848,0.413357,-0.194614,-0.655641,-1.491648,-0.56632
-1.029713,0.424031,-0.221463,-0.57031,-1.439633,-0.339367
-0.995596,0.446491,-0.28028,-0.298491,-1.459364,-0.163784
-0.974805,0.4642810000000001,-0.30788,-0.184827,-1.442797,0.059684
-0.964287,0.473388,-0.311316,-0.14393,-1.324675,0.355194
-0.957896,0.44485300000000005,-0.310939,-0.105605,-1.173746,0.614452
-0.953597,0.412705,-0.325518,0.071548,-1.1142820000000002,0.817458
-0.967951,0.376098,-0.35535,0.292819,-1.058464,0.992813
-0.984582,0.343862,-0.365999,0.328848,-0.9332,1.184512
-1.003247,0.295035,-0.370384,0.161274,-0.725755,1.337074
-1.0156589999999999,0.243515,-0.398953,0.041624,-0.548794,1.440306
-1.035622,0.207052,-0.449004,0.072624,-0.378626,1.518488
-1.063894,0.163976,-0.4665,0.151421,-0.21578,1.591972
-1.101087,0.130218,-0.48166,0.367392,-0.052826,1.630774
-1.13656,0.11229,-0.539485,0.698392,0.127444,1.666176
-1.154626,0.074349,-0.565751,0.8881719999999999,0.397705,1.686647
-1.162761,0.021872,-0.558165,0.987316,0.676453,1.661014
-1.163965,-0.0041100000000000025,-0.553347,1.009519,0.9180990000000002,1.600322
-1.16571,-0.03945400000000001,-0.540473,0.970774,1.104569,1.499772
-1.1662960000000002,-0.09528799999999997,-0.527972,1.090191,1.255972,1.323568
-1.171912,-0.14149499999999998,-0.520239,1.130006,1.416677,1.112219
-1.174876,-0.16584299999999996,-0.464249,0.979868,1.607473,0.933009
-1.175381,-0.20341,-0.411628,0.783366,1.753546,0.7657549999999999
-1.188531,-0.229947,-0.36243,0.703627,1.82003,0.514463
-1.2003,-0.22771699999999995,-0.307816,0.760348,1.771626,0.275797
-1.198335,-0.224771,-0.263145,0.829436,1.689659,0.039529
-1.195047,-0.21287599999999998,-0.21916,0.919293,1.619613,-0.178551
-1.180166,-0.17650200000000002,-0.171613,1.021455,1.533705,-0.368811
-1.15605,-0.13402900000000004,-0.130813,1.059999,1.427408,-0.541149
-1.134624,-0.09527899999999997,-0.08882499999999999,1.055864,1.287345,-0.692882
-1.109864,-0.047259,-0.04880000000000001,0.9746880000000002,1.116071,-0.838808
-1.081887,-0.008466000000000001,-0.016637000000000013,0.784599,0.925115,-0.954771
-1.055882,0.04941599999999999,-0.015060999999999995,0.617701,0.750994,-1.042895
-1.031144,0.124221,-0.018963999999999977,0.503393,0.580934,-1.071809
-1.008389,0.196907,-0.034741999999999995,0.385308,0.425594,-1.040411
-0.970048,0.253296,-0.04428500000000001,0.215653,0.297144,-0.989877
-0.928626,0.326219,-0.082919,0.174664,0.150479,-0.937799
-0.891275,0.371876,-0.15729899999999997,0.110287,0.019948,-0.8230779999999999
-0.870775,0.397591,-0.212826,0.006452,-0.060302,-0.654254
-0.850696,0.366349,-0.236242,-0.185913,-0.0626,-0.471266
-0.832675,0.296148,-0.284679,-0.376042,-0.01019,-0.331782
-0.810687,0.197319,-0.32260600000000006,-0.580854,0.044667,-0.240628
-0.8051209999999999,0.093679,-0.32729300000000006,-0.597941,0.029958,-0.2177
-0.815977,0.000682000000000002,-0.317402,-0.453019,-0.061211,-0.249845
-0.8463199999999999,-0.070979,-0.30295700000000003,-0.280818,-0.216317,-0.32399
-0.8830889999999999,-0.122146,-0.291021,-0.156481,-0.347104,-0.404315
-0.906915,-0.176824,-0.279632,-0.126654,-0.436074,-0.475341
-0.924344,-0.220207,-0.259331,-0.134992,-0.474351,-0.546449
-0.942957,-0.249105,-0.230959,-0.150509,-0.55031,-0.630819
-0.973425,-0.251991,-0.213897,-0.117961,-0.687462,-0.743913
-1.002805,-0.248633,-0.19136200000000003,-0.162602,-0.8196219999999999,-0.843949
-1.03188,-0.232076,-0.191121,-0.247807,-0.921332,-0.915152
-1.057017,-0.213014,-0.195259,-0.351575,-0.98274,-0.971986
-1.084237,-0.192553,-0.17787000000000003,-0.490931,-1.029401,-1.025328
-1.091645,-0.166734,-0.16529400000000002,-0.595761,-1.1249650000000002,-1.095391
-1.097232,-0.125077,-0.191543,-0.602549,-1.236424,-1.157935
-1.109636,-0.069674,-0.204491,-0.563019,-1.3096040000000002,-1.179455
-1.120716,0.0018749999999999878,-0.202807,-0.498017,-1.338793,-1.118903
-1.122392,0.083249,-0.193038,-0.355805,-1.3918450000000002,-1.012338
-1.107939,0.16097100000000003,-0.178646,-0.272229,-1.478132,-0.872019
-1.091768,0.237259,-0.23551,-0.065122,-1.536985,-0.7230809999999999
-1.0771480000000002,0.281834,-0.283527,-0.110805,-1.480459,-0.544689
-1.045001,0.332257,-0.276271,-0.269359,-1.380373,-0.319507
-1.006272,0.368761,-0.281996,-0.481739,-1.29578,-0.110191
-0.969215,0.367973,-0.347432,-0.445291,-1.250281,0.018937
-0.959219,0.398032,-0.389566,-0.287713,-1.192122,0.203802
-0.958016,0.437486,-0.393697,-0.088822,-1.082211,0.511737
-0.972242,0.430933,-0.378682,0.154076,-0.955242,0.829416
-0.981947,0.394886,-0.35371800000000003,0.414139,-0.829462,1.115749
-0.970254,0.336198,-0.393635,0.61064,-0.718629,1.333188
-0.985487,0.266254,-0.449301,0.730873,-0.514266,1.4320560000000002
-1.005235,0.22655600000000006,-0.436302,0.520494,-0.312868,1.519324
-1.033227,0.218215,-0.41979,0.196312,-0.126563,1.611235
-1.059387,0.17393999999999998,-0.421967,-0.099558,0.029472,1.664595
-1.079981,0.108328,-0.445321,-0.121105,0.190735,1.638903
-1.10543,0.09311100000000003,-0.45806,0.02517,0.343392,1.610034
-1.130865,0.098645,-0.456557,0.085735,0.480487,1.65577
-1.151978,0.07810700000000001,-0.452061,0.189083,0.641662,1.6799
-1.160563,0.045404,-0.465766,0.465122,0.793921,1.66812
-1.168228,0.018501999999999994,-0.456817,0.806235,0.921354,1.595047
-1.167815,-0.014373999999999996,-0.453054,1.083754,1.02921,1.527889
-1.178104,-0.04504299999999997,-0.477742,1.339278,1.138113,1.374996
-1.18018,-0.082818,-0.477182,1.199027,1.308359,1.182532
-1.166241,-0.08909,-0.441571,0.866538,1.475723,0.994494
-1.149221,-0.09231899999999997,-0.438293,0.599053,1.612928,0.846445
-1.140113,-0.13688,-0.411937,0.516768,1.689307,0.679611
-1.1422949999999998,-0.17368700000000004,-0.382717,0.739696,1.706257,0.470116
-1.145802,-0.185788,-0.337946,1.033862,1.6735,0.262032
-1.146548,-0.194576,-0.281416,1.300028,1.607426,0.060029
-1.140982,-0.210859,-0.214403,1.388813,1.503258,-0.156801
-1.131638,-0.212159,-0.161262,1.319716,1.384192,-0.408967
-1.121173,-0.182388,-0.132838,1.122218,1.230314,-0.655256
-1.103418,-0.150745,-0.09628199999999998,0.765447,1.083883,-0.848862
-1.081657,-0.11506500000000003,-0.06780599999999998,0.433136,0.937611,-0.99656
-1.056318,-0.07318099999999998,-0.05829799999999996,0.213541,0.7768089999999999,-1.121035
-1.036102,-0.025782,-0.06563200000000001,0.085763,0.616451,-1.229662
-1.009421,0.041483000000000006,-0.06738699999999997,0.017991,0.447665,-1.2741650000000002
-0.983274,0.09309899999999997,-0.08868199999999998,0.032188,0.290059,-1.276261
-0.9654990000000002,0.148112,-0.12363599999999997,0.151721,0.126437,-1.263612
-0.943194,0.195463,-0.14898699999999998,0.238058,-0.019712,-1.194402
-0.918723,0.222915,-0.188084,0.325563,-0.153639,-1.122798
-0.897328,0.259568,-0.232081,0.339347,-0.236481,-1.016423
-0.8722209999999999,0.291048,-0.278722,0.271064,-0.320477,-0.878876
-0.8591959999999998,0.302232,-0.331538,0.121701,-0.346028,-0.750055
-0.8459259999999998,0.308354,-0.371907,-0.004507,-0.346034,-0.619995
-0.8353689999999999,0.312589,-0.418607,-0.108648,-0.350772,-0.506798
-0.824611,0.31858,-0.472552,-0.163811,-0.355528,-0.377782
-0.814717,0.320409,-0.510879,-0.227712,-0.327143,-0.236801
-0.805695,0.306879,-0.546445,-0.29546,-0.258747,-0.088607
-0.797223,0.26177199999999995,-0.558684,-0.322843,-0.178999,0.019772
-0.802051,0.224447,-0.576821,-0.254527,-0.134634,0.097059
-0.811486,0.185094,-0.584276,-0.224016,-0.122191,0.16709099999999996
-0.833212,0.12908999999999998,-0.583442,-0.267029,-0.097629,0.22607
-0.84468,0.06571600000000001,-0.598182,-0.261231,-0.02696,0.245305
-0.845318,-0.015813,-0.607814,-0.232211,0.05262,0.239171
-0.8538139999999999,-0.1149,-0.59401,-0.089299,0.134665,0.212793
-0.868908,-0.220137,-0.541297,0.061264,0.159111,0.131037
-0.902214,-0.313869,-0.463407,0.213464,0.098052,0.012012
-0.93134,-0.394541,-0.40043,0.288713,0.001185,-0.143293
-0.955556,-0.44494,-0.357401,0.294308,-0.127267,-0.327718
-0.9674680000000002,-0.485943,-0.31827700000000003,0.241107,-0.245199,-0.535167
-0.981149,-0.495223,-0.293644,0.131503,-0.345011,-0.748791
-0.996846,-0.467896,-0.252413,-0.016118,-0.439707,-0.929963
-1.013348,-0.423784,-0.220607,-0.148975,-0.554983,-1.0785
-1.028909,-0.357822,-0.189714,-0.177687,-0.686009,-1.196591
-1.038057,-0.29108999999999996,-0.155808,-0.203942,-0.825524,-1.260348
-1.049266,-0.218314,-0.123813,-0.287915,-0.935667,-1.284473
-1.0578090000000002,-0.15341,-0.09191800000000001,-0.425779,-1.046951,-1.294259
-1.067995,-0.092693,-0.083289,-0.464303,-1.188925,-1.292852
-1.079515,-0.01682,-0.089449,-0.512715,-1.317132,-1.271028
-1.082128,0.069992,-0.07699999999999999,-0.631011,-1.434473,-1.182981
-1.087146,0.15997499999999998,-0.07116799999999998,-0.707832,-1.529356,-1.02614
-1.085789,0.228149,-0.07022699999999998,-0.681847,-1.610991,-0.8424749999999999
-1.080154,0.27621000000000007,-0.107887,-0.485723,-1.682011,-0.665787
-1.070533,0.344108,-0.172072,-0.325227,-1.728956,-0.449334
-1.049482,0.413856,-0.212172,-0.331609,-1.714688,-0.163413
-1.031126,0.461777,-0.255496,-0.422765,-1.637227,0.12223800000000003
-1.009075,0.4868089999999999,-0.299191,-0.481024,-1.520673,0.386173
-0.979974,0.501813,-0.366888,-0.378914,-1.3989,0.689075
-0.955344,0.4950089999999999,-0.424264,-0.030601,-1.290067,0.967182
-0.955708,0.467252,-0.450545,0.393569,-1.168726,1.242995
-0.977486,0.431759,-0.444597,0.667057,-1.029608,1.510039
-0.989789,0.35965800000000003,-0.477407,0.637886,-0.840982,1.724426
-1.012806,0.290143,-0.5226959999999999,0.510513,-0.585623,1.835914
-1.06023,0.250246,-0.5365340000000001,0.261935,-0.334132,1.93024
-1.10722,0.209396,-0.5447460000000001,0.08339399999999998,-0.126966,2.007977
-1.138211,0.102264,-0.601631,0.021112,0.101398,2.015879
-1.162773,0.002831,-0.661195,0.188872,0.376462,1.957834
-1.1884519999999998,-0.051193,-0.669028,0.273506,0.620705,1.910546
-1.219981,-0.09652000000000002,-0.654348,0.306822,0.838196,1.859536
-1.243106,-0.15436000000000002,-0.637075,0.35132,1.035423,1.750765
-1.253303,-0.205805,-0.634722,0.466931,1.215045,1.568445
-1.245921,-0.239906,-0.626335,0.621844,1.378347,1.358561
-1.240527,-0.243691,-0.595153,0.688698,1.517064,1.154562
-1.2270539999999999,-0.246291,-0.563113,0.8009049999999999,1.640454,0.954232
-1.218987,-0.26481599999999994,-0.526836,0.930304,1.760999,0.729874
-1.215712,-0.26227200000000006,-0.481454,1.001035,1.854667,0.518696
-1.2110509999999999,-0.264578,-0.439584,1.004619,1.900755,0.320702
-1.209421,-0.29200400000000004,-0.381115,0.977849,1.900081,0.064827
-1.194917,-0.27699100000000004,-0.335907,1.038356,1.83098,-0.212433
-1.189448,-0.25548999999999994,-0.294483,1.0965760000000002,1.726513,-0.49689
-1.186513,-0.233517,-0.23245,1.115605,1.618515,-0.757318
-1.180448,-0.182925,-0.136561,0.995122,1.48706,-0.978176
-1.152948,-0.12936799999999998,-0.049328999999999956,0.789155,1.298146,-1.153266
-1.127145,-0.082317,0.0075950000000000175,0.463285,1.08335,-1.297186
-1.096056,-0.010114999999999985,0.03351399999999993,0.233083,0.8297489999999998,-1.403424
-1.063088,0.057799,0.03224199999999999,0.051619,0.618139,-1.450538
-1.025252,0.115103,0.020299999999999985,-0.064013,0.461649,-1.422765
-0.979757,0.183506,0.0038500000000000196,-0.155208,0.305403,-1.314091
-0.938761,0.253693,-0.041856,-0.166852,0.153074,-1.165429
