ax,ay,az,wx,wy,wz
-0.9412410000000002,0.254617,-0.26352000000000003,0.190055,-0.064716,-0.005267
-0.943962,0.245744,-0.264418,0.171632,-0.051399,-0.007731
-0.936622,0.247461,-0.26266300000000004,0.210825,-0.053817,0.002025
-0.93092,0.248143,-0.265732,0.272133,-0.072069,0.011856
-0.931865,0.251152,-0.26612899999999995,0.398336,-0.09245900000000003,0.032667
-0.939952,0.270626,-0.280899,0.783768,-0.032871,0.057512
-0.941007,0.348015,-0.279032,1.613955,-0.02522,0.08829299999999998
-0.933444,0.418972,-0.264175,2.600306,-0.16603,0.15464
-0.916092,0.35463300000000003,-0.272062,3.04177,-0.308175,0.202946
-0.8963639999999999,0.25222500000000003,-0.327347,2.88663,-0.39733,0.235306
-0.879807,0.197569,-0.453295,2.53245,-0.339311,0.270634
-0.857058,0.176238,-0.583436,2.208661,-0.21797,0.204557
-0.8601189999999999,0.206117,-0.685092,2.269316,-0.075202,0.071694
-0.8747089999999998,0.28101200000000004,-0.794908,2.886565,-0.074565,-0.037927
-0.8861179999999999,0.239035,-0.994683,3.493652,-0.002539,-0.129682
-0.888067,0.07467999999999998,-1.147522,3.216,0.208001,-0.216327
-0.9593910000000002,-0.07757399999999999,-1.2709180000000002,2.279351,0.74311,-0.402711
-1.063962,-0.037493,-1.4205189999999999,1.704901,1.32785,-0.529253
-1.152902,0.013336999999999995,-1.551804,1.505535,1.812325,-0.532941
-1.2583039999999999,0.047608,-1.616149,1.481249,2.299638,-0.514532
-1.356511,0.0771,-1.609221,1.614171,2.681066,-0.46905
-1.445652,0.03764,-1.545685,1.556163,3.049825,-0.489136
-1.506731,0.00145,-1.4764279999999999,1.306903,3.462207,-0.46626
-1.534658,0.006282000000000002,-1.457871,1.2861,3.724722,-0.448648
-1.582831,-0.015199000000000002,-1.460473,1.318505,3.867755,-0.450045
-1.637935,-0.074267,-1.460315,1.253867,4.089709,-0.533832
-1.675691,-0.08901900000000001,-1.444348,1.121034,4.230947,-0.638153
-1.683608,-0.096415,-1.433185,1.0077060000000002,4.3929,-0.747283
-1.658704,-0.105181,-1.421736,0.949742,4.49997,-0.868263
-1.646864,-0.089078,-1.357968,0.831557,4.648552,-0.947213
-1.578819,-0.05085199999999999,-1.269545,0.81522,4.744978,-0.989663
-1.495937,-0.030716999999999994,-1.189773,0.79918,4.770549,-0.977662
-1.427209,-0.036749,-1.086759,0.598102,4.826276,-0.972151
-1.352979,0.0010410000000000141,-0.984751,0.448275,4.909294,-0.896613
-1.234013,0.015793,-0.927325,0.416349,4.920185,-0.819435
-1.1394559999999998,-0.04196899999999997,-0.8758369999999999,0.351451,4.914048,-0.779746
-1.0447659999999999,-0.07316900000000001,-0.8041969999999999,0.255733,4.961506,-0.805389
-0.941031,-0.04186099999999999,-0.710491,0.334364,4.899518,-0.776163
-0.7965569999999998,-0.044039000000000016,-0.59788,0.330094,4.749444,-0.679364
-0.6333190000000001,-0.100187,-0.478857,0.295446,4.548194,-0.601888
-0.478305,-0.11048299999999996,-0.408361,0.46692,4.262835,-0.529813
-0.34385,-0.12276999999999998,-0.382565,0.688595,3.985878,-0.496231
-0.244356,-0.136019,-0.34328600000000004,0.761815,3.768824,-0.475207
-0.134614,-0.14395,-0.289689,0.806768,3.580852,-0.495309
-0.034482000000000006,-0.14400500000000002,-0.222928,0.845622,3.389061,-0.511773
0.04289799999999999,-0.146638,-0.18176000000000003,0.830535,3.20826,-0.517525
0.1031979999999999,-0.148854,-0.15678499999999998,0.778243,3.129977,-0.523537
0.180623,-0.15270500000000004,-0.10437,0.630391,3.055341,-0.491162
0.24507,-0.166557,-0.016969999999999985,0.409026,2.991341,-0.452894
0.31740099999999993,-0.157688,0.038968,0.300464,2.89136,-0.420427
0.375607,-0.150331,0.07294199999999999,0.282348,2.831439,-0.374483
0.4351860000000001,-0.171703,0.140857,0.215409,2.739746,-0.358783
0.496605,-0.187669,0.185351,0.112901,2.658998,-0.333526
0.533092,-0.204179,0.224466,-0.004422,2.607366,-0.315566
0.5800289999999999,-0.224197,0.281254,-0.06154,2.510977,-0.322801
0.603978,-0.226001,0.32055,-0.10528100000000001,2.438789,-0.340872
0.6100459999999999,-0.215494,0.375117,-0.209116,2.387295,-0.369982
0.6367039999999999,-0.205542,0.437516,-0.299188,2.279279,-0.42546
0.6445529999999999,-0.164867,0.485044,-0.2914,2.182809,-0.425276
0.661514,-0.125645,0.554153,-0.273635,2.043673,-0.399655
0.679031,-0.102958,0.616978,-0.257023,1.883854,-0.340215
0.7025640000000001,-0.106616,0.712129,-0.244052,1.710878,-0.256663
0.7198100000000001,-0.116275,0.792173,-0.229487,1.467627,-0.197018
0.720426,-0.11935,0.8360289999999999,-0.146334,1.216529,-0.151792
0.713649,-0.12452499999999997,0.8783909999999999,-0.123331,1.006447,-0.144125
0.73068,-0.14360799999999999,0.941589,-0.189548,0.7644619999999999,-0.187303
0.731942,-0.146131,0.984044,-0.254423,0.503797,-0.255735
0.697382,-0.141565,1.031619,-0.358742,0.293661,-0.323223
0.676276,-0.137816,1.088881,-0.583113,0.091634,-0.351115
0.69965,-0.110034,1.125331,-0.592846,-0.192901,-0.327716
0.7100660000000001,-0.079491,1.123529,-0.429635,-0.544253,-0.265197
0.713691,-0.08085999999999999,1.101004,-0.308156,-0.877252,-0.187127
0.708639,-0.078628,1.044602,-0.239264,-1.222612,-0.127251
0.682423,-0.053139999999999986,0.968879,-0.096898,-1.566755,-0.065984
0.647448,-0.025143,0.869565,0.170108,-1.866286,0.066633
0.647848,-0.03259699999999999,0.783995,0.425902,-2.124314,0.199154
0.6442810000000001,-0.04466799999999999,0.713951,0.598504,-2.393764,0.314658
0.6264799999999999,-0.04589599999999999,0.626816,0.7450489999999999,-2.592244,0.44323
0.59804,-0.0702,0.526174,0.76902,-2.761638,0.546131
0.545446,-0.104887,0.429211,0.676316,-2.850738,0.613646
0.493932,-0.14137,0.346442,0.461014,-2.901239,0.642237
0.473186,-0.175947,0.26374800000000004,0.13648900000000003,-2.894509,0.625819
0.446403,-0.177662,0.179486,-0.149876,-2.922184,0.555268
0.403876,-0.16135899999999997,0.09389999999999997,-0.34466,-2.901777,0.534282
0.37813300000000005,-0.145306,0.023121,-0.466959,-2.9338,0.522005
0.359613,-0.148071,-0.05068900000000001,-0.553918,-2.937509,0.573709
0.35741200000000006,-0.166939,-0.114138,-0.643073,-2.991442,0.596548
0.32332700000000003,-0.195164,-0.185011,-0.685714,-3.037832,0.577203
0.29029399999999994,-0.177159,-0.26129500000000005,-0.78729,-3.051578,0.592718
0.27580799999999994,-0.16276999999999997,-0.35216600000000003,-0.7405239999999998,-3.106322,0.613416
0.24503000000000005,-0.180613,-0.42937,-0.615466,-3.137933,0.602896
0.212371,-0.19377,-0.500431,-0.699677,-3.202834,0.631798
0.174918,-0.239969,-0.594237,-0.811104,-3.199346,0.586877
0.108989,-0.273951,-0.664619,-1.081877,-3.144191,0.443828
0.057264000000000086,-0.223946,-0.699264,-1.380803,-3.096161,0.313965
0.020591000000000026,-0.139301,-0.7323909999999999,-1.417322,-3.13047,0.204099
-0.016402000000000028,-0.062774,-0.8024549999999999,-1.326083,-3.269535,0.231099
-0.06513799999999997,-0.08587900000000001,-0.9226160000000002,-1.2548800000000002,-3.301462,0.196353
-0.13337699999999997,-0.107952,-0.981496,-1.41961,-3.147939,0.084675
-0.16097700000000004,0.009922000000000014,-0.9683870000000002,-1.484212,-3.209316,0.071392
-0.192174,0.082059,-1.048304,-1.112436,-3.373375,0.079714
-0.26787900000000003,0.009636000000000004,-1.146439,-0.979129,-3.334139,0.066676
-0.35077100000000005,-0.011545,-1.1254819999999999,-1.37393,-3.21274,-0.043047
-0.430944,0.095484,-1.110931,-1.624664,-3.261376,-0.13034
-0.461035,0.125162,-1.225735,-1.356365,-3.282819,-0.185251
-0.45705,0.098704,-1.2967050000000002,-1.190998,-3.286364,-0.237966
-0.515829,0.15185800000000002,-1.248869,-1.127224,-3.304615,-0.260722
-0.607031,0.186115,-1.26638,-0.854013,-3.338288,-0.233509
-0.653532,0.116497,-1.324106,-0.777209,-3.258894,-0.261221
-0.698451,0.128086,-1.311765,-0.781624,-3.098872,-0.247028
-0.7973859999999999,0.197421,-1.230385,-0.510995,-3.100661,-0.25732
-0.898682,0.233965,-1.10785,-0.287105,-3.074162,-0.149509
-0.91438,0.269964,-1.04767,-0.07395999999999998,-3.118642,0.064654
-0.910846,0.22645,-1.143357,0.26465,-3.278844,0.210471
-0.9617690000000002,0.125623,-1.205902,0.350811,-3.371629,0.187905
-1.065762,0.095103,-1.134755,0.006229,-3.246874,0.066283
-1.125809,0.114391,-1.0214470000000002,-0.376738,-3.032738,-0.056836
-1.098872,0.100309,-0.993856,-0.386758,-2.974416,-0.111235
-1.079445,0.077613,-0.993675,-0.25788,-3.040061,-0.119299
-1.112149,0.079795,-1.010444,-0.206644,-2.999624,-0.105984
-1.119269,0.037744,-1.014625,-0.29525,-2.892569,-0.177545
-1.120844,0.029569,-0.971455,-0.490679,-2.722157,-0.257907
-1.107275,0.046317,-0.940026,-0.582004,-2.5563,-0.347714
-1.094066,0.08075599999999998,-0.93612,-0.532197,-2.463597,-0.374288
-1.098199,0.10698800000000001,-0.926934,-0.444665,-2.331294,-0.342978
-1.092558,0.116623,-0.901655,-0.337587,-2.184552,-0.32368
-1.083874,0.138785,-0.8865309999999998,-0.195264,-1.992333,-0.213882
-1.06018,0.145742,-0.8758909999999999,-0.051633,-1.818491,-0.098004
-1.040267,0.10519800000000001,-0.8595919999999999,-0.066223,-1.587276,-0.022454
-1.011593,0.053108,-0.857482,-0.149584,-1.306415,0.025145
-0.986968,0.034159999999999996,-0.867116,-0.416812,-0.983135,0.054157
-0.952213,0.013913,-0.858078,-0.592124,-0.663556,-0.00592
-0.918008,0.04755,-0.8405739999999999,-0.555154,-0.443884,-0.012216
-0.903476,0.024545,-0.831961,-0.566936,-0.269278,-0.083764
-0.8886689999999999,0.011501999999999998,-0.816099,-0.668382,-0.038662,-0.123011
-0.859143,0.041799,-0.780515,-0.567286,0.085757,-0.144677
-0.839478,0.08047499999999999,-0.7484779999999999,-0.280978,0.135255,-0.140532
-0.835115,0.073716,-0.729876,0.05827,0.123706,-0.139773
-0.8461609999999999,0.000682000000000002,-0.7356129999999999,0.021058,0.231232,-0.183519
-0.8716579999999999,-0.018474999999999995,-0.755132,-0.284749,0.441623,-0.277452
-0.920223,0.002748999999999994,-0.823543,-0.367551,0.617042,-0.335832
-0.954342,0.024733999999999992,-0.8961799999999999,-0.371316,0.903997,-0.326672
-0.975317,0.09318100000000003,-0.99709,-0.027033,1.111457,-0.200799
-1.023369,0.070019,-1.151336,0.178787,1.337053,-0.070445
-1.095677,-0.0022780000000000027,-1.250898,-0.137212,1.882272,-0.020154
-1.1624310000000002,0.031218,-1.290587,-0.249778,2.390244,0.026987
-1.216736,0.10780600000000001,-1.358786,0.09647,2.707619,0.117667
-1.279264,0.06671000000000002,-1.441599,0.406291,2.966088,0.152875
-1.3709760000000002,0.029826999999999992,-1.482231,0.390909,3.387416,0.119517
-1.455474,0.070717,-1.519818,0.482417,3.729409,0.115529
-1.537971,0.096181,-1.5045009999999999,0.619681,3.971442,0.121454
-1.6316830000000002,0.118597,-1.431784,0.691987,4.220766,0.164632
-1.670258,0.163341,-1.350267,0.77926,4.411779,0.169267
-1.641218,0.189551,-1.320409,0.886411,4.546124,0.175339
-1.577231,0.203396,-1.301094,0.990327,4.586513,0.157408
-1.523114,0.196731,-1.259584,1.00142,4.573179,0.12846900000000003
-1.470435,0.190263,-1.200133,0.946074,4.624336,0.146373
-1.382816,0.189957,-1.13421,0.910718,4.590197,0.136676
-1.302712,0.187159,-1.085027,0.845782,4.596084,0.160684
-1.197888,0.185794,-1.042125,0.84597,4.549825,0.192126
-1.106876,0.17845,-1.022712,0.862297,4.461961,0.177821
-1.0218319999999999,0.158984,-0.980693,0.770563,4.43612,0.203019
-0.900618,0.14534500000000003,-0.952747,0.719072,4.444526,0.247565
-0.7749770000000001,0.13519500000000004,-0.9265460000000002,0.8286489999999999,4.30825,0.278169
-0.672718,0.080492,-0.894744,0.922201,4.199888,0.279742
-0.575815,0.03826300000000001,-0.843257,0.854936,4.189662,0.23983
-0.462128,0.020253999999999998,-0.7917,0.8345479999999998,4.102852,0.185623
-0.36178199999999994,-0.014130000000000004,-0.740692,0.82877,4.03541,0.142312
-0.24743399999999996,-0.030665,-0.681313,0.820536,3.963367,0.12430600000000003
-0.15442500000000003,-0.04000000000000001,-0.6200770000000001,0.914208,3.836432,0.083703
-0.094109,-0.05737500000000001,-0.551553,0.956266,3.749699,0.042918
-0.03966999999999999,-0.057017999999999985,-0.4515380000000001,0.850186,3.654105,0.023558
0.03391199999999994,-0.05140900000000001,-0.376733,0.903437,3.516327,0.077007
0.10402800000000001,-0.07570699999999998,-0.30302300000000004,1.004487,3.3654,0.147452
0.1728149999999999,-0.09762099999999997,-0.240677,1.00625,3.236202,0.223688
