ax,ay,az,wx,wy,wz
0.97319,0.024750000000000008,-0.17390499999999998,0.47237,-0.114348,0.664826
0.937881,-0.0018769999999999894,-0.27766500000000005,0.362032,-0.203804,0.541461
0.926025,0.043014999999999984,-0.4347530000000001,0.4588680000000001,-0.303293,0.584655
0.911698,0.08325199999999999,-0.352951,0.545636,-0.104189,0.719638
0.902451,0.09823600000000003,-0.234451,0.363433,0.189853,0.680898
0.983795,0.173325,-0.242356,0.576062,0.374875,0.679884
1.0562889999999998,0.189133,-0.338791,0.551825,0.339563,0.664666
1.0535729999999999,0.079849,-0.347687,0.152587,0.051326,0.6144310000000001
1.057953,0.20666500000000002,-0.34902999999999995,0.171084,-0.229487,0.455487
1.0042570000000002,0.263077,-0.410645,0.176566,-0.408347,0.255081
1.026093,0.257782,-0.5498510000000001,0.236954,-0.581019,-0.022113
1.087601,0.315155,-0.6091770000000001,0.703386,-0.734265,-0.143727
1.0907440000000002,0.16824399999999998,-0.6426390000000001,0.757304,-0.914343,-0.20761
1.111969,0.13153,-0.6810149999999999,0.572291,-1.185912,-0.282295
1.1347040000000002,0.037903,-0.6743779999999999,-0.16518,-1.481244,-0.220031
1.166352,-0.0439,-0.6281899999999999,-1.4339540000000002,-1.828533,-0.332823
1.1725,0.05903600000000001,-0.6206510000000001,-1.926561,-2.055216,-0.35445
1.197998,0.24533000000000002,-0.632996,-1.080565,-2.111741,-0.383412
1.177185,0.25709499999999996,-0.6139979999999999,0.245384,-2.006869,-0.446072
1.1884,0.205871,-0.6150519999999999,1.026803,-1.965904,-0.517541
1.250305,0.11448599999999999,-0.668945,1.1321290000000002,-2.162712,-0.5599770000000001
1.2807309999999998,0.07814,-0.752884,0.955454,-2.489388,-0.591458
1.238266,0.124237,-0.8395389999999999,1.034592,-2.641556,-0.630455
1.249054,0.13627699999999998,-0.8914340000000001,1.203079,-2.67691,-0.592577
1.289978,0.08197,-0.942001,1.192205,-2.821356,-0.516129
1.264908,0.087388,-0.928894,1.072259,-2.898781,-0.370895
1.280151,0.124008,-0.9141229999999999,0.973963,-3.057259,-0.266306
1.2243499999999998,0.107895,-0.9195559999999999,0.933288,-3.180684,-0.219422
1.14885,0.13176,-0.93721,0.977858,-3.2320290000000003,-0.296057
1.107438,0.14932299999999998,-0.933716,1.1431209999999998,-3.259266,-0.331917
1.0742040000000002,0.158142,-0.925644,1.180806,-3.319682,-0.306211
1.0387879999999998,0.115341,-0.8819130000000001,1.159418,-3.444071,-0.25465
0.9645389999999999,0.032547000000000006,-0.8407600000000001,1.037014,-3.487086,-0.245192
0.894119,0.028641000000000007,-0.8455499999999999,0.954907,-3.491884,-0.287416
0.794144,0.037048000000000005,-0.807175,0.851678,-3.441664,-0.380579
0.6930850000000001,0.08596799999999999,-0.7646020000000001,0.941811,-3.34991,-0.412358
0.5806579999999999,0.06159999999999999,-0.7599330000000001,1.312308,-3.226515,-0.30192800000000003
0.49053900000000006,-0.08322199999999999,-0.7504879999999999,1.392598,-3.009002,-0.104246
0.4448240000000001,-0.195542,-0.796249,1.0802040000000002,-2.965028,-0.018208
0.380172,-0.135193,-0.8454440000000001,0.8197979999999999,-2.933033,-0.020635
0.309265,-0.12090999999999999,-0.802139,0.670991,-2.811643,0.088591
0.27816799999999997,-0.09902899999999999,-0.661712,0.416771,-2.7639720000000003,0.026441000000000003
0.181077,-0.099609,-0.5283660000000001,0.049828,-2.672184,-0.068212
0.051453000000000026,-0.038162,-0.5389550000000001,0.068313,-2.6166270000000003,-0.247431
-0.06321700000000002,-0.07746900000000004,-0.6364750000000001,0.564365,-2.2972330000000003,-0.214583
-0.10037199999999996,-0.190949,-0.743851,0.7146859999999999,-2.315701,-0.192128
-0.149903,-0.16969299999999998,-0.6529389999999999,1.086467,-2.1583810000000003,-0.111759
-0.27206400000000003,-0.24897800000000003,-0.7412110000000001,1.365452,-1.921322,-0.187474
-0.2475580000000001,-0.367813,-1.009384,1.227861,-1.950868,-0.03651
