ax,ay,az,wx,wy,wz
2.1687320000000003,0.486826,-1.137301,2.059114,-5.26087,-0.972076
2.157437,0.473589,-1.052207,2.159035,-5.457839,-0.718125
2.059197,0.418683,-0.9328050000000002,1.945172,-5.569225,-0.584431
1.91517,0.382551,-0.881587,1.735357,-5.476766,-0.595921
1.810297,0.394395,-0.840833,1.798929,-5.456931,-0.588602
1.704466,0.373261,-0.780927,1.797864,-5.497265,-0.537828
1.544641,0.326612,-0.721319,1.763146,-5.406948,-0.504261
1.4139,0.279386,-0.6498029999999999,1.674526,-5.320076,-0.431022
1.273952,0.23792,-0.585522,1.654546,-5.249104,-0.328608
1.099165,0.262038,-0.499128,1.830823,-4.995439,-0.1525
0.975945,0.235257,-0.429444,2.267713,-4.958732,-0.004409
0.878666,0.174278,-0.30429100000000003,2.293047,-4.896104,0.146385
0.6953210000000001,0.13233600000000004,-0.18802400000000008,2.351386,-4.799579,0.146358
0.467655,0.10066800000000004,-0.147854,2.332481,-4.407867,0.11550800000000003
0.32996400000000004,0.06333800000000002,-0.12984800000000007,2.25909,-3.894678,0.111981
0.2645489999999999,0.024328000000000016,-0.07812699999999993,2.525154,-3.706177,0.161746
0.188074,-0.05855299999999997,-0.0030200000000000222,2.27934,-3.778662,0.184263
0.08346399999999998,-0.192989,0.14508299999999996,1.006135,-3.835138,0.111613
-0.10023899999999997,-0.126204,0.201838,0.476057,-3.569158,-0.108426
-0.18508500000000003,-0.15786100000000003,0.263617,0.455982,-3.465238,-0.111088
-0.26102800000000004,-0.218365,0.4625900000000001,0.525327,-3.626622,-0.141993
-0.451366,-0.186493,0.6905049999999999,0.323276,-3.358265,-0.150152
-0.634582,-0.188053,0.95094,0.379286,-2.731866,-0.318871
-0.7190570000000001,-0.229672,1.182706,0.614592,-1.974267,-0.294306
-0.7337509999999999,-0.229317,1.371354,0.600348,-1.274517,-0.253292
-0.748344,-0.247896,1.466524,0.583401,-0.533799,-0.154522
-0.73722,-0.244094,1.455153,0.35478,0.168243,-0.002963
-0.704909,-0.215091,1.373947,0.097343,0.756634,0.05095
-0.6536059999999999,-0.195699,1.265311,-0.055726,1.285287,0.09676100000000003
-0.598631,-0.204254,1.132647,-0.238973,1.739037,0.001453
-0.551376,-0.170041,0.981194,-0.386273,2.091531,-0.044114
-0.511768,-0.13707199999999997,0.8403529999999999,-0.652575,2.490299,-0.081586
-0.435856,-0.141471,0.703492,-0.864989,2.885659,-0.11896
-0.32475299999999996,-0.13816400000000004,0.605605,-1.180028,3.235168,-0.160023
-0.23082799999999995,-0.104232,0.514571,-1.609643,3.467528,-0.222915
-0.17571499999999998,-0.00738899999999998,0.32461400000000007,-1.591478,4.040597,-0.192521
-0.05101699999999998,0.056748000000000014,0.12499800000000003,-1.277238,4.677399,-0.184469
0.15881599999999998,0.040046000000000026,0.016360000000000038,-1.352255,4.763569,-0.286118
0.351375,0.035895,-0.019773000000000037,-1.896582,4.642797,-0.355901
0.4851070000000001,0.05469499999999999,-0.10960100000000005,-2.257642,4.877642,-0.394489
0.6332520000000001,0.125182,-0.266702,-2.372013,4.977746,-0.352691
0.771658,0.153816,-0.363941,-2.474661,4.917866,-0.252643
0.8565049999999998,0.218442,-0.451231,-2.618634,5.33666,-0.251295
1.022408,0.278396,-0.72451,-2.020627,5.490872,-0.12719
1.227305,0.24523400000000006,-0.809613,-1.840165,5.141561,-0.244434
1.270129,0.26863400000000004,-0.68094,-2.385243,5.198801,-0.407429
1.345905,0.35226,-0.845805,-2.258799,5.645046,-0.25948
1.578506,0.432034,-1.121155,-1.310747,5.500602,0.353418
1.751501,0.372552,-1.089503,-0.429392,5.382578,-0.233345
1.783211,0.285304,-0.957577,-0.383748,5.309202,-0.216187
1.842874,0.201578,-1.133785,-0.579749,5.589846,-0.199013
2.004537,0.190343,-1.315429,-0.770049,5.375525,0.184658
2.096704,0.108368,-1.232919,-1.360049,4.785847,0.219377
1.969825,0.1266,-0.960426,-1.871359,4.675934,0.161752
1.905279,0.236325,-0.922027,-1.655042,4.75362,0.262231
2.008958,0.271593,-1.1361729999999999,-1.259118,4.651985,0.36947
2.101681,0.200808,-1.2658140000000002,-1.292036,4.054127,0.580373
1.988616,0.057371,-1.079735,-2.724623,3.471572,0.7363389999999999
1.832352,0.031167,-0.8505929999999999,-4.555468,3.262258,0.601223
1.765131,0.291671,-0.8991549999999999,-4.662618,3.390576,0.62607
1.727506,0.686631,-1.1635929999999999,-2.549808,2.972622,0.958459
1.572924,0.716111,-1.50503,-0.71108,2.238216,1.273831
1.43146,0.445175,-1.672789,-3.779644,0.254228,0.002362
1.124431,0.095397,-1.950037,-8.550933,1.404404,0.213223
1.057771,1.520645,-2.124916,-1.822129,0.594532,0.285999
1.211051,1.809846,-2.026592,4.645789,-1.403127,1.278542
1.07278,1.089381,-1.788381,4.39958,-1.831504,0.662158
1.024792,0.709297,-1.515055,1.434457,-1.614259,-0.066288
1.302935,0.667086,-1.51132,-0.258021,-2.335232,-0.371602
1.495251,0.785285,-1.648938,-0.063719,-2.966556,-0.954107
1.722279,0.883807,-1.709754,1.347565,-3.630636,-1.009034
1.937622,0.831226,-1.680273,2.294307,-4.203919,-1.021689
2.151423,0.669021,-1.640582,2.033134,-4.656497,-1.061281
2.367852,0.56494,-1.6042139999999998,1.53095,-5.147633,-1.16286
2.561469,0.552035,-1.64597,1.482936,-5.601031,-1.363745
2.74648,0.5827260000000001,-1.673986,1.830286,-6.042693,-1.358564
2.869867,0.587088,-1.573202,2.269892,-6.583991,-1.309607
2.842131,0.50846,-1.401134,2.149736,-6.822319,-1.281702
2.746537,0.486746,-1.263846,1.882982,-6.864252,-1.296715
2.640976,0.5039330000000001,-1.154431,2.086273,-6.919228,-0.932952
2.525171,0.464154,-0.977697,2.563701,-6.905726,-0.8173129999999998
2.31895,0.42499,-0.8061020000000001,2.892331,-6.764239,-0.624967
2.125357,0.368284,-0.6483380000000001,3.023628,-6.603184,-0.294329
1.923838,0.292557,-0.503811,2.866372,-6.263395,-0.000804
1.768873,0.234034,-0.295559,2.346058,-6.03576,0.106269
