ax,ay,az,wx,wy,wz
-1.012604,0.024231,0.013076,0.093827,-0.032625,0.024322
-1.012131,0.020813,0.014053999999999999,0.046762,-0.017555,0.016212999999999998
-1.024933,0.022751000000000004,0.020172,0.010386,-0.007842,0.009308
-1.044556,0.023728000000000003,0.02713,-0.018429,0.012481,0.003595
-1.032577,0.014007000000000002,0.011719,-0.005685,-0.008846,0.00588
-1.045563,-0.008361,0.0012059999999999987,-0.011284,-0.010987,0.027094
-1.046417,0.004729999999999997,0.021698,-0.021006,-0.02053,0.028005
-1.058045,-0.005950999999999998,0.017074000000000002,-0.048914,-0.032129000000000005,0.022271
-1.065064,-0.001587000000000005,0.027694999999999997,-0.092009,-0.033066000000000005,0.03655
-1.062302,-0.010376000000000005,0.036987,-0.067256,-0.043774,0.025185
-1.0849609999999998,-0.03420999999999999,0.0224,-0.061875,-0.051230999999999985,0.019926
-1.067261,-0.019089,0.014939,-0.008171,-0.073738,0.005771
-1.083847,-0.01023799999999999,-0.011642,0.062424,-0.111229,0.011003
-1.094299,-0.040482,-0.0001979999999999968,-0.026849,-0.115198,0.025679
-1.0950010000000001,-0.02546700000000001,0.037842,-0.034847,-0.12481,0.067075
-1.096848,-0.029343000000000008,0.032440000000000004,-0.009708,-0.119673,0.129194
-1.1010140000000002,-0.02346800000000001,0.020187,-0.061549,-0.119541,0.159323
-1.121308,0.0032960000000000073,0.036957,-0.08677699999999999,-0.14823699999999998,0.196185
-1.1240089999999998,0.034530999999999985,0.024796000000000002,-0.008524,-0.170848,0.195157
-1.129867,0.033477999999999994,0.051987000000000005,-0.0075689999999999985,-0.199573,0.191942
-1.107407,0.02622999999999999,0.023604999999999998,0.018986000000000003,-0.224157,0.206132
-1.102005,0.017943999999999988,0.021727999999999997,-0.042411,-0.217598,0.229744
-1.109512,0.050019000000000015,0.059219,-0.162635,-0.190604,0.242946
-1.1480100000000002,0.062592,0.110733,-0.292512,-0.16783,0.253885
-1.151138,0.08052100000000001,0.148742,-0.275503,-0.168976,0.269031
