ax,ay,az,wx,wy,wz
-0.973245,0.252809,-0.10792000000000007,0.089561,-0.103749,-0.127933
-0.976063,0.241895,-0.10424100000000004,0.025883,-0.100262,-0.149799
-0.985265,0.226213,-0.09141600000000003,-0.03185,-0.053,-0.193422
-0.987828,0.238535,-0.08076599999999994,-0.078484,-0.032122,-0.202044
-0.988518,0.244977,-0.07735299999999995,-0.071266,-0.003957,-0.208123
-0.983971,0.258538,-0.074859,-0.051661,-0.01483,-0.144095
-0.9824,0.25297,-0.07293400000000005,0.005852,-0.009832,-0.112592
-0.9744060000000002,0.235435,-0.0716739999999999,0.010821,-0.028034,-0.099289
-0.97562,0.225574,-0.07986500000000002,0.041553,-0.043,-0.158285
-0.984953,0.193383,-0.09057800000000002,-0.024724,-0.006424,-0.193512
-0.998245,0.176588,-0.09867799999999997,-0.179192,0.037218,-0.234964
-1.01316,0.13979,-0.14735499999999999,-0.347153,0.085542,-0.255902
-1.047726,0.07597099999999998,-0.290963,-0.418759,0.219512,-0.291259
-1.099634,0.036743,-0.457007,-0.17597,0.420251,-0.336945
-1.206237,0.05866399999999999,-0.631847,0.489128,0.659653,-0.422818
-1.345072,0.077032,-0.882612,1.631876,1.165703,-0.605804
-1.442426,-0.176196,-1.1831060000000002,2.319865,1.783214,-0.887754
-1.537075,-0.554468,-1.319695,1.335881,2.237429,-1.153742
-1.643977,-0.7961169999999999,-1.32482,-0.578302,2.588613,-1.386597
-1.7822019999999998,-0.813863,-1.357054,-2.083996,3.044324,-1.560785
-1.96076,-0.691839,-1.410397,-2.793276,3.653485,-1.674427
-2.126313,-0.512471,-1.460433,-2.834284,4.326238,-1.726364
-2.265978,-0.362778,-1.4841199999999999,-2.624489,4.772457,-1.718234
-2.265978,-0.362778,-1.484121,-2.45589,5.118464,-1.671393
-2.514147,-0.13369399999999998,-1.359307,-2.419565,5.459621,-1.56573
-2.581566,0.036749,-1.234799,-2.413689,5.765295,-1.462485
-2.5930280000000003,0.195789,-1.108543,-2.113786,6.046826,-1.385067
-2.566282,0.336049,-0.9899230000000002,-1.654515,6.269291,-1.176903
-2.513776,0.488361,-0.8793829999999999,-0.7376,6.557491,-0.923208
-2.386887,0.479813,-0.7748459999999999,-0.482447,6.683309,-0.617579
-2.259332,0.396294,-0.6751820000000001,-1.094884,6.663663,-0.230352
-2.149365,0.314303,-0.486564,-1.993417,6.815403,0.171692
-1.961861,0.318005,-0.32900700000000005,-2.996987,6.898757,0.631535
-1.766214,0.401271,-0.17643600000000004,-3.563982,6.822264,1.210823
-1.535183,0.613015,-0.012435000000000028,-2.830849,6.845359,1.613012
-1.178043,0.6717869999999999,0.07977500000000003,-1.871033,6.029916,2.048523
-0.933682,0.515329,0.105788,-1.285746,5.202355,2.290157
-0.786215,0.29160699999999995,0.16676099999999996,-1.797351,4.592441,2.416764
-0.6404390000000001,0.18261,0.221481,-2.917254,4.194555,2.516414
-0.4911909999999999,0.17597800000000002,0.231954,-3.429092,3.891271,2.735429
-0.36604699999999996,0.293301,0.197055,-2.11637,3.593878,2.907728
-0.17741800000000008,0.249579,0.215391,-0.219001,3.170605,3.141878
0.007287999999999961,-0.013036,0.388633,0.857785,2.814738,3.125546
0.167493,-0.33783,0.610155,0.709736,2.553808,2.89036
0.347843,-0.6022780000000001,0.7659659999999999,-0.335815,2.284673,2.60621
0.546083,-0.753135,0.79139,-1.087749,1.809907,2.280772
0.62582,-0.7837550000000001,0.747611,-0.999739,1.371828,1.834031
0.718942,-0.817559,0.7467600000000001,-0.443326,0.804752,1.357223
0.7175659999999999,-0.8401510000000001,0.749309,0.067182,0.359079,0.901737
0.711432,-0.907773,0.778901,0.148644,0.013633,0.475372
0.716893,-0.923079,0.761694,-0.027353,-0.284168,0.167788
0.785223,-0.8860939999999999,0.7039759999999999,3.6e-05,-0.610816,-0.111549
0.7987119999999999,-0.8494250000000001,0.634516,0.269055,-1.020109,-0.417971
0.734738,-0.7793669999999999,0.560526,0.474145,-1.369756,-0.7548019999999999
0.6442159999999999,-0.683295,0.486152,0.477944,-1.619787,-1.057213
0.562365,-0.580296,0.469763,0.354019,-1.804877,-1.263518
0.536599,-0.521024,0.46347,0.328109,-2.007137,-1.391069
0.591553,-0.465354,0.378085,0.654133,-2.326651,-1.487558
0.509267,-0.412697,0.270414,1.079536,-2.682524,-1.641728
0.35632299999999995,-0.367847,0.207024,1.123867,-2.985643,-1.770221
0.17229300000000003,-0.309544,0.212731,0.812724,-3.211277,-1.893589
0.037756000000000005,-0.24842,0.222844,0.446318,-3.407671,-1.971261
-0.028976,-0.227182,0.217633,0.301742,-3.649908,-2.024251
-0.16075400000000006,-0.191444,0.214952,0.15955,-4.140156,-2.111798
-0.41215099999999993,-0.06963999999999998,0.166983,0.393109,-4.594197,-2.176869
-0.695217,0.013083999999999985,-0.023913000000000014,0.691699,-5.087018,-2.169331
-0.940529,0.145609,-0.21226,0.931167,-5.233165,-2.191483
-1.0283229999999999,0.221662,-0.292269,0.8367489999999999,-5.471647,-2.185216
-1.186103,0.221395,-0.28367099999999995,0.372086,-5.917631,-1.953796
-1.4826579999999998,0.206676,-0.332865,-0.10661,-5.965679,-1.771352
-1.664371,0.362116,-0.537569,-0.116653,-5.626532,-1.891411
-1.6966809999999999,0.574192,-0.7247489999999999,0.295023,-5.922945,-2.037204
-1.83967,0.599985,-0.7542379999999999,0.212048,-6.274329,-1.914937
-2.0589250000000003,0.536439,-0.91251,0.166845,-6.042274,-1.816465
-2.106993,0.6069519999999999,-1.05028,0.621614,-5.883775,-1.761436
-2.131224,0.732492,-0.97076,1.138335,-6.183639,-1.494345
-2.275774,0.561477,-0.924769,0.675432,-5.967444,-1.084236
-2.364537,0.422565,-1.136474,-0.017004,-5.587517,-0.993488
-2.359591,0.505992,-1.2939539999999998,-0.341549,-5.303698,-1.042955
-2.274715,0.6303639999999999,-1.309676,-0.169365,-4.948956,-0.922514
-2.203284,0.512349,-1.226125,0.059576,-4.724042,-0.557999
-2.148197,0.423086,-1.318375,-0.14721,-4.246341,-0.420547
-2.10827,0.445856,-1.483805,-0.262544,-3.673798,-0.313139
-1.909507,0.47479,-1.575941,-0.494605,-3.027734,-0.137383
-1.660037,0.447491,-1.551244,-0.594683,-2.59748,0.083683
-1.492338,0.389968,-1.482914,-0.567307,-2.180622,0.249555
-1.428059,0.394531,-1.509748,-0.032259,-1.633396,0.255767
-1.328446,0.194109,-1.966906,0.568707,-1.020678,0.143804
-1.225136,0.176501,-2.276258,0.818852,-0.823624,0.115047
-1.172995,0.184188,-1.566692,1.17417,-0.095659,0.319682
-1.133514,0.206493,-0.9260020000000002,1.333144,0.481205,0.352815
-1.13446,0.161021,-0.535169,0.682143,1.22536,0.079834
-1.093122,0.17298299999999997,-0.33028500000000005,-0.276284,1.675463,0.080573
-1.045922,0.221745,-0.333551,-0.929871,1.596203,0.155308
-1.061491,0.341859,-0.351331,-0.6895,1.495726,0.299589
-1.075168,0.314825,-0.288428,-0.20775,1.371042,0.402228
-1.092064,0.30429999999999996,-0.19085900000000003,0.17100399999999996,1.286285,0.432174
-1.065374,0.306736,-0.10270499999999992,0.205436,1.264201,0.363506
-1.03466,0.335448,-0.09617399999999998,0.10784,1.171466,0.446703
-1.039637,0.359709,-0.188214,0.230432,1.124362,0.565306
-1.036676,0.364336,-0.381489,0.631088,1.061772,0.653182
-1.0901930000000002,0.421451,-0.6700160000000001,1.70991,1.055471,0.68087
-1.1812490000000002,0.45109,-1.0643300000000002,2.893703,1.40082,0.646662
-1.311969,0.445882,-1.431582,3.684001,1.866017,0.396561
-1.491689,0.197092,-1.742338,3.262183,2.564323,0.139833
-1.625758,-0.08936299999999998,-1.960273,1.660504,3.370887,0.084252
-1.7374680000000002,-0.229524,-2.079925,-0.016311,3.989438,0.150721
-1.929588,-0.12146299999999997,-2.09061,-0.366855,4.606386,0.093418
-2.12183,0.006140000000000007,-2.01954,0.252278,5.268148,-0.078976
-2.22007,0.05727299999999999,-1.864361,0.665663,5.677508,-0.293562
-2.260675,0.095168,-1.6425969999999999,0.1639,5.889014,-0.367449
-2.273491,0.208619,-1.375967,-0.665084,6.140274,-0.28037
-2.217882,0.400848,-1.0749199999999999,-1.221925,6.299881,-0.023642
-2.149471,0.588919,-0.8112019999999999,-1.136863,6.40326,0.262361
-2.064459,0.695941,-0.6723910000000001,-1.28135,6.348974,0.62534
-1.974659,0.745483,-0.569687,-1.480647,6.479262,1.125454
-1.7551690000000002,0.7064739999999999,-0.511274,-2.123037,6.281699,1.762734
-1.619542,0.623428,-0.398812,-2.888863,6.020509,2.481922
-1.5340599999999998,0.588901,-0.20303,-3.314348,6.062616,3.063751
-1.3247080000000002,0.568404,0.009385000000000032,-3.0875,5.928624,3.530258
-1.007979,0.486903,0.131025,-2.484465,5.493267,3.852112
-0.683941,0.403123,0.11961699999999997,-1.372983,4.768885,3.912503
-0.461277,0.301063,0.070292,-0.330522,3.903486,3.765427
-0.374211,0.111424,0.157189,0.381293,3.321692,3.548382
-0.21593700000000002,-0.06069500000000001,0.234175,0.628065,2.94547,3.329956
-0.05642400000000002,-0.240781,0.269034,0.63606,2.57591,3.060329
0.06513400000000003,-0.452779,0.314553,0.09456800000000003,2.392367,2.851918
0.200673,-0.6135250000000001,0.380684,-0.536482,2.246489,2.6348
0.342832,-0.744548,0.443583,-0.8596359999999998,1.997276,2.305078
0.476857,-0.8232239999999998,0.447438,-0.721854,1.646087,1.921055
0.5882959999999999,-0.887228,0.384518,-0.367212,1.279273,1.466336
0.6259349999999999,-0.947009,0.382074,-0.250199,0.923125,1.037616
