ax,ay,az,wx,wy,wz
1.424881,0.738587,-0.737198,0.286386,-2.89321,-3.026931
1.418838,0.747696,-0.672943,0.87183,-3.038692,-3.140039
1.320587,0.698028,-0.661133,1.296206,-3.0351,-2.968908
1.2892610000000002,0.5807960000000001,-0.735565,1.321617,-3.165098,-2.89843
1.157608,0.5677490000000001,-0.736908,1.278261,-3.228955,-2.788408
1.098648,0.5061950000000001,-0.660096,1.272773,-3.299278,-2.709784
0.99002,0.470505,-0.587005,1.237393,-3.268476,-2.596345
0.867813,0.383408,-0.5986170000000001,1.020429,-3.276409,-2.485558
0.748474,0.482116,-0.6579900000000001,0.791629,-3.191812,-2.325865
0.642502,0.348297,-0.704514,0.120201,-3.177879,-2.268445
0.50322,0.34343000000000007,-0.661133,-0.48531,-3.093943,-2.217446
0.431106,0.398575,-0.664703,-0.800996,-3.008881,-2.165461
0.362824,0.45134,-0.689651,-0.990515,-3.040051,-2.226783
0.26573099999999994,0.493194,-0.633729,-0.850808,-2.986132,-2.317332
0.193099,0.519852,-0.554992,-0.36094,-2.907874,-2.416652
0.12912,0.458771,-0.4699709999999999,-0.024842,-2.879249,-2.412841
0.06562799999999991,0.399689,-0.412247,0.097541,-2.854154,-2.40147
-0.010314999999999965,0.266937,-0.31297300000000006,-0.289668,-2.763471,-2.38458
-0.11482299999999987,0.14013599999999998,-0.25271600000000005,-1.02526,-2.695063,-2.322693
-0.200333,0.116593,-0.164078,-1.594152,-2.473933,-2.316785
-0.31791699999999984,0.014678999999999998,-0.10836799999999996,-2.074601,-2.310614,-2.277731
-0.420303,0.032181000000000015,-0.055999000000000014,-2.015644,-2.122655,-2.175519
-0.46933,0.07256999999999998,-0.014357999999999978,-1.689895,-1.975929,-2.149366
-0.4997860000000001,0.036636,-0.055923,-1.269579,-1.879484,-2.158102
-0.571151,-0.019287000000000026,-0.074356,-0.931021,-1.875429,-2.094675
-0.5879369999999999,-0.101318,-0.010498000000000007,-0.645949,-1.878607,-2.052247
-0.653259,-0.131409,0.14816299999999996,-0.331647,-1.757462,-1.970925
-0.743225,-0.255234,0.186752,-0.441807,-1.690202,-1.873422
-0.788696,-0.305329,0.165848,-0.632836,-1.742851,-1.801709
-0.799042,-0.296844,0.27829,-0.565151,-1.615501,-1.743091
-0.837998,-0.473999,0.5672309999999999,-0.288902,-1.167912,-1.452206
-0.8760679999999998,-0.410691,0.409759,-0.238329,-0.921735,-1.136063
-0.9202880000000002,-0.280212,0.295715,-0.13483,-0.780945,-0.903378
-0.9034430000000002,-0.304351,0.387588,-0.17809,-0.656457,-0.810165
-0.931229,-0.295761,0.466583,-0.08156399999999998,-0.490953,-0.719153
-0.949463,-0.183121,0.451904,0.316152,-0.207166,-0.731198
-0.988541,-0.280777,0.347656,0.379146,-0.07029000000000002,-0.630053
-0.9857180000000002,-0.337753,0.326126,0.356307,0.07645699999999998,-0.528001
-0.916962,-0.357789,0.326294,0.262971,0.209523,-0.364175
-0.949936,-0.483825,0.26107800000000003,0.038732,0.249334,-0.150173
-1.021851,-0.50322,0.247101,-0.06628,0.289808,0.05703
-0.959747,-0.436004,0.238601,-0.018157,0.392582,0.228186
-0.952805,-0.39505,0.231995,0.002315,0.54333,0.399004
-1.004913,-0.341934,0.255585,-0.044103,0.685754,0.59759
-0.983017,-0.293777,0.28581199999999995,-0.102161,0.794382,0.660755
-1.016998,-0.292557,0.383682,-0.27664,0.832109,0.734938
-0.853455,-0.170899,0.40194700000000005,-0.142992,1.015807,0.673197
-0.843872,-0.16333,0.304642,0.056942,1.120407,0.699624
-0.8107149999999999,-0.180908,0.304199,0.175135,1.292401,0.672783
-0.88948,-0.321594,0.263489,0.204229,1.36339,0.7999739999999999
-0.8537909999999999,-0.296677,0.23201,0.345079,1.48504,0.941617
-0.800721,-0.28769,0.130096,0.417076,1.576075,1.082226
-0.72998,-0.291153,0.128891,0.434145,1.703578,1.156076
-0.763977,-0.318466,0.147735,0.554949,1.829601,1.266558
-0.690261,-0.300415,0.116394,0.728474,1.978851,1.376759
-0.6103670000000001,-0.269592,0.04133599999999999,0.804926,2.109231,1.521737
-0.582611,-0.241699,-0.009277000000000037,0.948748,2.286118,1.714585
-0.478592,-0.236404,-0.017685000000000006,1.093369,2.491824,1.845731
-0.383453,-0.171524,-0.072907,1.318333,2.691913,1.989735
-0.263672,-0.135299,-0.16919,1.493708,2.897616,2.054247
-0.19928,-0.138977,-0.277267,1.187296,3.019956,2.059564
-0.19093299999999994,-0.13778700000000002,-0.359986,0.850616,3.018733,2.227182
-0.051956,-0.119873,-0.35946600000000006,0.703301,3.138275,2.311439
0.100464,-0.092957,-0.455216,0.268517,3.275851,2.384114
0.08157299999999988,-0.04960599999999999,-0.621659,-0.374777,3.276645,2.618665
0.258271,0.03190599999999999,-0.7363429999999999,-0.812137,3.276709,2.867877
0.388794,0.09764099999999998,-0.753418,-1.164903,3.115916,3.056372
0.4681239999999999,0.328842,-0.848969,-0.619977,2.997942,3.135407
0.488586,0.426849,-0.8742069999999998,0.20136,2.962175,3.102476
0.554688,0.488037,-0.994782,0.597162,2.823779,2.958964
0.626892,0.418778,-0.8099059999999999,0.56074,2.896365,2.886132
0.741195,0.312943,-0.8213199999999999,-0.16725,2.826868,2.665838
0.6764380000000001,0.515,-0.905334,-0.392517,2.764786,2.72214
0.8089149999999999,0.563522,-0.868774,-0.10877800000000001,2.893248,2.957397
1.134659,0.533997,-0.869019,-0.315284,2.810385,2.647711
1.045685,0.492401,-0.777069,-0.344233,2.988032,2.73374
0.989014,0.696716,-0.983291,-0.371223,2.799927,2.654353
1.119598,0.7108,-0.8171849999999999,0.10156,2.818251,2.823004
1.331879,0.5294650000000001,-0.693008,0.249424,2.828804,2.547276
1.059616,0.61052,-0.844787,0.306672,2.776722,2.385152
1.068634,0.7365569999999999,-0.7765809999999999,1.054593,2.793084,2.520497
