ax,ay,az,wx,wy,wz
0.931054,0.240449,-0.255387,-0.302293,-0.048714,0.027846
0.930125,0.24029900000000004,-0.250294,-0.423339,-0.090386,0.033675
0.91916,0.242478,-0.25123,-0.500393,-0.113686,0.056475
0.924022,0.244415,-0.26005,-0.560373,-0.117604,0.06241
0.941794,0.228362,-0.270484,-0.702155,-0.175342,0.069454
0.951678,0.204976,-0.28169,-0.951626,-0.254982,0.104017
0.968371,0.18779300000000002,-0.303478,-1.252396,-0.364079,0.150599
0.973231,0.176906,-0.384729,-1.489079,-0.555077,0.148001
0.959345,0.16078499999999998,-0.520051,-1.593248,-0.8008889999999999,0.130113
0.9751050000000002,0.14548099999999997,-0.618589,-1.618096,-0.997447,0.182287
1.025258,0.09019699999999997,-0.6906140000000001,-1.68678,-1.262245,0.333433
1.067991,0.012741000000000002,-0.750487,-1.740909,-1.501227,0.511099
1.092472,-0.030692,-0.8347559999999999,-1.760713,-1.746465,0.69251
1.097136,-0.07866800000000002,-0.96776,-1.663148,-1.956995,0.897005
1.101982,-0.12494499999999997,-1.041383,-1.831935,-2.028718,1.077726
1.167601,-0.136197,-1.0377090000000002,-2.430951,-2.265495,1.216845
1.249823,-0.084308,-1.041943,-3.071052,-2.6134,1.270343
1.293982,0.007123999999999964,-1.041781,-3.635383,-2.915035,1.235849
1.30919,0.14338499999999998,-1.016634,-4.204669,-3.180564,1.048059
1.294354,0.394638,-1.0478969999999999,-4.389656,-3.383125,0.70649
1.3140969999999998,0.748993,-1.227133,-3.795928,-3.561291,0.353352
1.389853,1.037988,-1.364854,-2.675697,-3.71888,-0.09042
1.484646,1.195427,-1.290997,-1.838022,-3.931052,-0.622789
1.480842,1.270354,-1.177011,-1.309049,-4.127826,-1.07379
1.471661,1.290517,-1.087421,-0.935199,-4.137939,-1.577378
1.505449,1.270194,-1.052669,-0.804794,-4.201148,-2.060865
1.509049,1.131465,-0.966539,-1.043328,-4.204867,-2.425809
1.508276,1.009658,-0.8028259999999999,-1.629506,-4.2303,-2.809536
1.439833,0.977308,-0.6908519999999999,-1.995622,-4.1819,-3.173617
1.3546369999999999,0.986255,-0.607989,-1.905783,-3.968497,-3.506887
1.302176,0.956445,-0.5378769999999999,-1.517216,-3.747458,-3.767043
1.198313,0.86397,-0.481433,-1.164254,-3.52849,-3.876449
1.037108,0.784804,-0.43423,-0.979275,-3.282491,-3.846319
0.8571900000000001,0.747652,-0.420214,-0.826121,-3.052269,-3.718476
0.7168130000000001,0.7337789999999998,-0.401122,-0.652048,-2.84652,-3.563972
0.6100110000000001,0.706879,-0.382695,-0.470231,-2.722484,-3.461236
0.5052340000000001,0.6743819999999999,-0.33364000000000005,-0.41824,-2.58906,-3.380506
0.409205,0.644696,-0.28703599999999996,-0.464155,-2.455972,-3.390503
0.315435,0.613318,-0.26127900000000004,-0.55151,-2.353753,-3.474132
0.2660330000000001,0.572579,-0.240124,-0.62537,-2.250343,-3.612047
0.218634,0.520646,-0.198967,-0.7321039999999999,-2.18023,-3.793391
0.13626899999999997,0.466148,-0.15613200000000002,-0.814714,-2.03181,-3.967591
0.041941000000000006,0.414955,-0.136661,-0.806676,-1.894144,-4.116235
-0.03747900000000005,0.376914,-0.14307400000000003,-0.666467,-1.745127,-4.223583
-0.11203799999999996,0.341337,-0.16179299999999996,-0.392502,-1.661792,-4.295519
-0.199442,0.28451099999999996,-0.159094,-0.144244,-1.589346,-4.304745
-0.28354899999999994,0.164024,-0.113761,-0.058938,-1.515562,-4.197305
-0.377091,-0.040439,-0.027543000000000005,-0.24676,-1.450502,-3.942022
-0.50905,-0.259504,-0.004691000000000002,-0.573245,-1.342615,-3.542314
-0.61142,-0.283146,-0.036998,-0.690863,-1.117225,-3.143535
-0.562309,-0.205422,-0.08524499999999999,-0.296173,-0.978854,-2.841257
-0.457004,-0.182703,-0.090316,0.179994,-0.968767,-2.653226
-0.368463,-0.233375,-0.072522,0.488735,-1.013307,-2.571603
-0.293474,-0.286499,-0.077254,0.606844,-1.118499,-2.66888
-0.217368,-0.311484,-0.07995200000000001,0.529242,-1.252236,-2.919833
-0.15117800000000003,-0.331217,-0.07925999999999998,0.395501,-1.411091,-3.255269
-0.10398799999999998,-0.412404,-0.009327000000000004,0.196729,-1.544136,-3.595769
-0.16115,-0.70796,0.126475,-0.340593,-1.577303,-3.745304
-0.16115,-0.7079599999999999,0.126475,-1.156555,-1.492062,-3.696548
-0.420204,-0.992255,0.2215,-1.286378,-1.267924,-3.362981
-0.4530390000000001,-0.988707,0.153702,-0.735403,-1.054336,-2.891557
-0.439727,-1.121566,0.136173,-0.2353,-0.9656110000000002,-2.372916
-0.478201,-1.361835,0.202477,-0.273045,-0.833376,-1.76629
-0.501163,-1.499313,0.272879,-0.538921,-0.619774,-1.166335
-0.464099,-1.448973,0.278184,-0.639273,-0.430828,-0.701089
-0.395283,-1.3525459999999998,0.22834,-0.43953,-0.248817,-0.314817
-0.314109,-1.274549,0.183672,-0.181874,-0.124517,-0.070696
-0.265629,-1.233294,0.169621,0.006237,-0.04673,0.093675
-0.25644399999999995,-1.22132,0.190236,-0.002918,0.056263,0.266033
-0.242199,-1.180556,0.202042,-0.042601,0.13961,0.450437
-0.22195,-1.166215,0.210731,-0.028387,0.215969,0.638553
-0.24646,-1.192015,0.225805,-0.090084,0.299291,0.768584
-0.31097900000000006,-1.168455,0.206155,-0.10547,0.424164,0.965049
-0.35980200000000007,-1.115091,0.179161,0.071377,0.542385,1.223459
-0.366087,-1.091287,0.17469,0.160169,0.634877,1.487744
-0.33273299999999995,-1.05139,0.184024,0.113235,0.69378,1.702355
-0.331155,-1.023251,0.193193,0.033409,0.7269569999999999,1.817952
-0.368588,-0.980862,0.187419,-0.067506,0.815068,1.970829
-0.361349,-0.8937199999999998,0.162758,0.021344,0.911005,2.114426
-0.34507600000000005,-0.815297,0.137719,0.171593,0.982055,2.205182
-0.384422,-0.776129,0.12916,0.228642,1.0861440000000002,2.241314
-0.405277,-0.7302039999999999,0.115562,0.205883,1.2245450000000002,2.358047
-0.39419599999999994,-0.656815,0.083099,0.270079,1.365405,2.442398
-0.36837,-0.589272,0.051027,0.348153,1.42302,2.497988
-0.395428,-0.54006,0.025023999999999994,0.334232,1.515972,2.531571
-0.391829,-0.483236,-0.008329000000000003,0.366635,1.651504,2.614719
-0.339939,-0.42797,-0.043739,0.492305,1.743604,2.657042
-0.319245,-0.371058,-0.07290199999999998,0.524978,1.826809,2.662989
-0.34278699999999995,-0.323002,-0.09852300000000003,0.498929,1.894028,2.702636
-0.298685,-0.280246,-0.110343,0.344004,2.014936,2.825171
-0.22111500000000006,-0.233742,-0.130667,0.13325200000000004,2.037832,2.866906
-0.21328899999999998,-0.154721,-0.185182,-0.129103,2.088942,2.970008
-0.22574800000000006,-0.064346,-0.240488,-0.345068,2.162277,3.134714
-0.16429699999999992,0.021522,-0.292974,-0.552381,2.219481,3.312791
-0.07521299999999997,0.124554,-0.347587,-0.7934569999999999,2.170411,3.417332
-0.12182400000000003,0.291202,-0.397463,-0.826175,2.082746,3.493409
-0.096692,0.498457,-0.420937,-0.556622,2.293843,3.6372
0.039329999999999976,0.592838,-0.483623,-0.260798,2.412595,3.608716
0.081426,0.605209,-0.5170600000000001,0.034238,2.445864,3.492252
0.090912,0.644135,-0.509798,-0.214974,2.608614,3.317665
0.14103300000000007,0.666828,-0.469597,-0.71222,2.636791,3.250165
0.18022399999999997,0.7758290000000001,-0.443156,-0.7630219999999999,2.76857,3.238966
0.23619500000000004,0.952079,-0.4846130000000001,-0.176256,2.989611,3.230194
0.329095,1.004002,-0.6109610000000001,0.157308,3.152591,3.21617
0.352468,0.957753,-0.676092,0.093382,3.201538,3.243675
0.40922,1.006601,-0.635458,0.18186,3.405534,3.216979
0.559518,1.026867,-0.584002,0.353225,3.697489,3.163777
0.709196,0.978543,-0.599109,0.218028,3.815536,3.098117
0.78523,1.010111,-0.679694,0.188085,3.954405,2.972316
0.8812000000000001,1.085666,-0.690132,0.676261,4.319314,2.908767
1.063262,1.071,-0.589903,0.912684,4.847065,2.834784
1.317005,0.992303,-0.595724,0.690317,5.015074,2.761594
1.370192,0.919664,-0.836017,0.26701,4.693815,2.54884
1.241005,1.014512,-1.070003,0.26271,4.855813,2.371167
1.260965,1.085367,-1.220371,1.091298,4.969483,2.212273
1.356107,1.080115,-1.2556520000000002,1.811448,4.724317,1.890926
1.3936419999999998,1.074245,-1.249683,2.227081,4.391024,1.549685
1.368521,0.95935,-1.353287,2.499114,3.878674,1.111946
1.314077,0.754378,-1.418981,2.21509,3.395655,0.65727
1.3145959999999999,0.570424,-1.316969,1.309204,2.852099,0.293002
1.293632,0.496571,-1.116269,0.448391,2.356145,-0.026565
1.23195,0.515269,-0.95819,0.217211,2.058647,-0.2269
1.184997,0.46367,-0.926923,0.3186,1.866729,-0.377182
1.135484,0.338751,-0.8924099999999999,0.36403,1.597575,-0.5407
1.059215,0.248252,-0.8253079999999999,0.301227,1.416472,-0.600845
1.046456,0.118803,-0.803737,0.069009,1.282486,-0.358612
1.043716,0.13488500000000003,-0.63466,-1.237166,0.92319,-0.312529
1.007726,0.212691,-0.672203,-1.177713,0.518804,-0.37926
0.980184,0.375277,-0.738668,0.056208,0.301072,-0.124048
0.919233,0.27138199999999996,-0.86557,1.66919,1.105534,-0.549083
1.082914,0.0075850000000000075,-0.646791,0.638635,-0.16391,0.08559
0.975896,0.037894000000000046,-0.467514,-0.800995,-0.284641,0.280547
0.963407,0.14532399999999998,-0.41664899999999994,-1.39615,-0.267717,0.21528
0.969281,0.285993,-0.378845,-0.876009,-0.190015,0.108883
0.970972,0.250935,-0.28984600000000005,-0.808079,-0.327709,0.185291
0.967511,0.239255,-0.254347,-0.980005,-0.490378,0.197253
